def	fit	ion	x0	tag	sumFormula	x_Lo	x_Hi	d2_Ctr	d2_Lo	d2_Hi	d1_Ctr	d1_Lo	d1_Hi	d0_Ctr	d0_Lo	d0_Hi	calFac	calUnit	charge	ionizFrac	fragOf	isotopeOf	comments	standards	families	baseline	intCalIn
1	1	(NH4)C8H16O2	162.149404		C8H20NO2	162.1368	162.1620		0.00																		
1	1	(NH3)(NH4)C4O5	163.035496		C4H7N2O5	163.0228	163.0482		0.00																		
1	1	(NH4)C5H5O5	163.048072		C5H9NO5	163.0354	163.0608		0.00																		
1	1	(NH3)(NH4)C5H4O4	163.071882		C5H11N2O4	163.0592	163.0846		0.00																		
1	1	(NH3)(NH4)C9H4O+	163.086589		C9H11N2O	163.0739	163.0993		0.00																		
1	1	(NH3)(NH4)C6H8O3	163.108267		C6H15N2O3	163.0955	163.1209		0.00																		
1	1	(NH3)(NH4)C10H8+	163.122975		C10H15N2	163.1102	163.1356		0.00																		
1	1	(NH4)C5H6O5	164.055897		C5H10NO5	164.0431	164.0686		0.00																		
1	1	(NH4)C9H6O2	164.071154		C9H10NO2	164.0584	164.0839		0.00																		
1	1	(NH4)C6H10O4	164.092283		C6H14NO4	164.0795	164.1051		0.00																		
1	1	(NH4)C7H14O3	164.128668		C7H18NO3	164.1160	164.1415		0.00																		
1	1	(NH3)(NH4)C4H2O5+	165.050598		C4H9N2O5	165.0378	165.0635		0.00																		
1	1	C9H9O3+	165.054621		C9H9O3	165.0418	165.0675		0.00																		
1	1	C10H13O2	165.091555		C10H13O2	165.0787	165.1043		0.00																		
1	1	(NH4)C4H4O6	166.035162		C4H8NO6	166.0223	166.0481		0.00																		
1	1	(NH4)C8H4O3	166.050418		C8H8NO3	166.0375	166.0633		0.00																		
1	1	(NH4)C5H8O5	166.071547		C5H12NO5	166.0587	166.0845		0.00																		
1	1	C6H14O5+	166.083575		C6H14O5	166.0707	166.0965		0.00																		
1	1	(NH3)(NH4)C5H7O4+	166.094808		C5H14N2O4	166.0819	166.1077		0.00																		
1	1	(NH4)C6H12O4+	166.107384		C6H16NO4	166.0945	166.1203		0.00																		
1	1	(NH4)C10H12O+	166.122641		C10H16NO	166.1098	166.1356		0.00																		
1	1	(NH4)C7H16O3+	166.143770		C7H20NO3	166.1309	166.1566		0.00																		
1	1	(NH3)(NH4)C4H4O5	167.066796		C4H11N2O5	167.0539	167.0798		0.00																		
1	1	C9H11O3+	167.070271		C9H11O3	167.0573	167.0832		0.00																		
1	1	(NH3)(NH4)C8H4O2+	167.081504		C8H11N2O2	167.0685	167.0944		0.00																		
1	1	(NH3)(NH4)C5H8O4	167.103182		C5H15N2O4	167.0902	167.1161		0.00																		
1	1	(NH3)(NH4)C9H8O	167.118438		C9H15N2O	167.1055	167.1315		0.00																		
1	1	(NH3)(NH4)C6H12O3	167.139567		C6H19N2O3	167.1266	167.1526		0.00																		
1	1	(NH4)C4H6O6	168.050812		C4H10NO6	168.0378	168.0638		0.00																		
1	1	(NH4)C8H6O3	168.066068		C8H10NO3	168.0532	168.0792		0.00																		
1	1	(NH4)C5H10O5	168.087198		C5H14NO5	168.0741	168.1001		0.00																		
1	1	(NH4)C9H10O2	168.102454		C9H14NO2	168.0893	168.1154		0.00																		
1	1	C10H16O2	168.115030		C10H16O2	168.1020	168.1280		0.00																		
1	1	(NH4)C6H14O4+	168.123034		C6H18NO4	168.1101	168.1362		0.00																		
1	1	(NH4)C10H14O	168.138839		C10H18NO	168.1258	168.1519		0.00																		
1	1	(NH3)(NH4)C3H2O6	169.046061		C3H9N2O6	169.0330	169.0592		0.00																		
1	1	(NH4)C4H7O6	169.058637		C4H11NO6	169.0455	169.0717		0.00																		
1	1	(NH3)(NH4)C4H6O5	169.082447		C4H13N2O5	169.0694	169.0956		0.00																		
1	1	(NH3)(NH4)C8H6O2	169.097703		C8H13N2O2	169.0846	169.1108		0.00																		
1	1	(NH3)(NH4)C5H10O4	169.118832		C5H17N2O4	169.1057	169.1319		0.00																		
1	1	(NH3)(NH4)C6H14O3+	169.154669		C6H21N2O3	169.1416	169.1678		0.00																		
1	1	(NH4)C7H4O4	170.045333		C7H8NO4	170.0322	170.0585		0.00																		
1	1	C12H10O	170.073165		C12H10O	170.0600	170.0863		0.00																		
1	1	(NH4)C8H8O3	170.081718		C8H12NO3	170.0685	170.0948		0.00																		
1	1	(NH4)C9H12O2	170.118104		C9H16NO2	170.1049	170.1312		0.00																		
1	1	(NH4)C10H16O	170.154489		C10H20NO	170.1413	170.1676		0.00																		
1	1	(NH4)C7H5O4	171.053158		C7H9NO4	171.0400	171.0664		0.00																		
1	1	(NH4)C4H9O6	171.074287		C4H13NO6	171.0611	171.0875		0.00																		
1	1	(NH3)(NH4)C4H8O5	171.098097		C4H15N2O5	171.0849	171.1113		0.00																		
1	1	(NH4)C9H13O2	171.125929		C9H17NO2	171.1127	171.1391		0.00																		
1	1	(NH4)C10H17O	171.162314		C10H21NO	171.1491	171.1756		0.00																		
1	1	(NH4)C7H6O4	172.060983		C7H10NO4	172.0477	172.0742		0.00																		
1	1	(NH4)C8H10O3	172.097368		C8H14NO3	172.0841	172.1107		0.00																		
1	1	(NH4)C9H14O2	172.133754		C9H18NO2	172.1204	172.1470		0.00																		
1	1	(NH4)C10H18O	172.170139		C10H22NO	172.1568	172.1834		0.00																		
1	1	C7H9O5	173.044998		C7H9O5	173.0317	173.0584		0.00																		
1	1	(NH4)C3H7O7	173.053552		C3H11NO7	173.0401	173.0668		0.00																		
1	1	(NH4)C7H7O4	173.068808		C7H11NO4	173.0554	173.0821		0.00																		
1	1	(NH4)C8H11O3	173.105193		C8H15NO3	173.0918	173.1186		0.00																		
1	1	(NH3)(NH4)C8H10O2	173.129003		C8H17N2O2	173.1156	173.1423		0.00																		
1	1	(NH4)C9H15O2	173.141579		C9H19NO2	173.1282	173.1549		0.00																		
1	1	(NH4)C10H19O	173.177964		C10H23NO	173.1646	173.1913		0.00																		
1	1	(NH4)C6H4O5	174.040247		C6H8NO5	174.0268	174.0536		0.00																		
1	1	(NH4)C7H8O4	174.076633		C7H12NO4	174.0632	174.0900		0.00																		
1	1	(NH4)C8H12O3	174.113018		C8H16NO3	174.0996	174.1264		0.00																		
1	1	(NH4)C9H16O2	174.149404		C9H20NO2	174.1360	174.1629		0.00																		
1	1	(NH4)C10H20O	174.185789		C10H24NO	174.1724	174.1993		0.00																		
1	1	C10H7O3+	175.038970		C10H7O3	175.0255	175.0524		0.00																		
1	1	(NH3)(NH4)C9O2+	175.050204		C9H7N2O2	175.0367	175.0637		0.00																		
1	1	(NH3)(NH4)C6H4O4	175.071882		C6H11N2O4	175.0584	175.0854		0.00																		
1	1	(NH3)(NH4)C7H8O3	175.108267		C7H15N2O3	175.0948	175.1218		0.00																		
1	1	(NH3)(NH4)C11H8	175.123523		C11H15N2	175.1100	175.1370		0.00																		
1	1	(NH3)(NH4)C8H12O2+	175.144104		C8H19N2O2	175.1306	175.1575		0.00																		
1	1	(NH4)C6H6O5	176.055897		C6H10NO5	176.0424	176.0695		0.00																		
1	1	(NH4)C7H10O4	176.092283		C7H14NO4	176.0788	176.1059		0.00																		
1	1	(NH4)C8H14O3	176.128668		C8H18NO3	176.1151	176.1422		0.00																		
1	1	(NH3)(NH4)C5H2O5	177.051146		C5H9N2O5	177.0375	177.0647		0.00																		
1	1	(NH3)(NH4)C6H6O4	177.087532		C6H13N2O4	177.0740	177.1012		0.00																		
1	1	C6H10O6	178.047738		C6H10O6	178.0340	178.0614		0.00																		
1	1	(NH4)C6H8O5	178.071547		C6H12NO5	178.0579	178.0852		0.00																		
1	1	(NH4)C7H12O4	178.107933		C7H16NO4	178.0943	178.1216		0.00																		
1	1	(NH4)C8H16O3	178.144318		C8H20NO3	178.1306	178.1580		0.00																		
1	1	(NH3)(NH4)C5H4O5+	179.066248		C5H11N2O5	179.0524	179.0799		0.00																		
1	1	C10H11O3	179.070819		C10H11O3	179.0570	179.0845		0.00																		
1	1	C11H15O2	179.107205		C11H15O2	179.0934	179.1209		0.00																		
1	1	C12H19O+	179.143042		C12H19O	179.1293	179.1568		0.00																		
1	1	(NH4)C5H6O6	180.050812		C5H10NO6	180.0370	180.0646		0.00																		
1	1	C13H8O	180.057515		C13H8O	180.0437	180.0713		0.00																		
1	1	(NH4)C13H6	180.081324		C13H10N	180.0675	180.0952		0.00																		
1	1	(NH4)C6H10O5+	180.086649		C6H14NO5	180.0728	180.1004		0.00																		
1	1	(NH4)C7H14O4	180.123583		C7H18NO4	180.1098	180.1374		0.00																		
1	1	(NH4)C8H18O3	180.159969		C8H22NO3	180.1462	180.1738		0.00																		
1	1	C5H9O7	181.034828		C5H9O7	181.0210	181.0487		0.00																		
1	1	(NH3)(NH4)C4H2O6	181.046061		C4H9N2O6	181.0322	181.0600		0.00																		
1	1	(NH4)C5H7O6	181.058637		C5H11NO6	181.0448	181.0726		0.00																		
1	1	(NH3)(NH4)C5H6O5	181.082447		C5H13N2O5	181.0686	181.0964		0.00																		
1	1	C5H10O7	182.042653		C5H10O7	182.0287	182.0566		0.00																		
1	1	C9H10O4	182.057909		C9H10O4	182.0440	182.0719		0.00																		
1	1	(NH4)C5H8O6	182.066462		C5H12NO6	182.0525	182.0803		0.00																		
1	1	C6H14O6	182.079038		C6H14O6	182.0651	182.0930		0.00																		
1	1	(NH4)C6H12O5+	182.102299		C6H16NO5	182.0884	182.1163		0.00																		
1	1	(NH4)C7H16O4	182.139233		C7H20NO4	182.1254	182.1532		0.00																		
1	1	(NH3)(NH4)C7H15O3	182.163043		C7H22N2O3	182.1491	182.1769		0.00																		
1	1	(NH3)(NH4)C4H4O6+	183.061162		C4H11N2O6	183.0472	183.0752		0.00																		
1	1	C9H11O4+	183.065185		C9H11O4	183.0511	183.0792		0.00																		
1	1	(NH3)(NH4)C8H4O3+	183.076419		C8H11N2O3	183.0624	183.0904		0.00																		
1	1	(NH3)(NH4)C5H8O5+	183.097548		C5H15N2O5	183.0835	183.1115		0.00																		
1	1	(H2O)C7H17O4+	183.122700		C7H19O5	183.1087	183.1368		0.00																		
1	1	(NH3)(NH4)C7H16O3+	183.170319		C7H23N2O3	183.1563	183.1843		0.00																		
1	1	(NH4)C4H6O7	184.045727		C4H10NO7	184.0316	184.0598		0.00																		
1	1	(NH4)C8H6O4	184.060983		C8H10NO4	184.0469	184.0750		0.00																		
1	1	(NH4)C5H10O6	184.082112		C5H14NO6	184.0680	184.0962		0.00																		
1	1	(NH4)C10H14O2	184.133754		C10H18NO2	184.1196	184.1478		0.00																		
1	1	(NH4)C12H7O	185.084064		C12H11NO	185.0700	185.0982		0.00																		
1	1	(NH3)(NH4)C5H10O5	185.113747		C5H17N2O5	185.0996	185.1278		0.00																		
1	1	(NH4)C10H15O2	185.141579		C10H19NO2	185.1275	185.1558		0.00																		
1	1	(NH4)C7H4O5	186.040247		C7H8NO5	186.0260	186.0544		0.00																		
1	1	(NH4)C8H8O4	186.076633		C8H12NO4	186.0624	186.0908		0.00																		
1	1	(NH4)C9H12O3	186.113018		C9H16NO3	186.0988	186.1272		0.00																		
1	1	(NH4)C10H16O2	186.149404		C10H20NO2	186.1352	186.1637		0.00																		
1	1	(NH4)C11H20O	186.185789		C11H24NO	186.1715	186.2000		0.00																		
1	1	C4H11O8+	187.044844		C4H11O8	187.0305	187.0591		0.00																		
1	1	(NH3)(NH4)C7H4O4+	187.071333		C7H11N2O4	187.0571	187.0857		0.00																		
1	1	(NH3)(NH4)C8H8O3+	187.107719		C8H15N2O3	187.0934	187.1220		0.00																		
1	1	(H2O)C6H17O5+	187.117615		C6H19O6	187.1033	187.1319		0.00																		
1	1	(NH3)(NH4)C5H12O5+	187.128848		C5H19N2O5	187.1146	187.1432		0.00																		
1	1	(NH3)(NH4)C9H12O2+	187.144104		C9H19N2O2	187.1298	187.1584		0.00																		
1	1	(NH3)(NH4)C10H16O+	187.180490		C10H23N2O	187.1662	187.1947		0.00																		
1	1	(NH4)C7H6O5	188.055897		C7H10NO5	188.0416	188.0703		0.00																		
1	1	(NH4)C8H10O4	188.092283		C8H14NO4	188.0779	188.1066		0.00																		
1	1	(NH4)C9H14O3	188.128668		C9H18NO3	188.1143	188.1430		0.00																		
1	1	(NH4)C10H18O2	188.165054		C10H22NO2	188.1507	188.1794		0.00																		
1	1	(NH4)C11H22O	188.201439		C11H26NO	188.1871	188.2158		0.00																		
1	1	(NH3)(NH4)C6H2O5	189.051146		C6H9N2O5	189.0368	189.0656		0.00																		
1	1	(NH3)(NH4)C7H6O4	189.087532		C7H13N2O4	189.0731	189.1019		0.00																		
1	1	(NH4)C8H11O4	189.100108		C8H15NO4	189.0858	189.1146		0.00																		
1	1	(NH3)(NH4)C8H10O3	189.123917		C8H17N2O3	189.1095	189.1384		0.00																		
1	1	(NH4)C9H15O3	189.136493		C9H19NO3	189.1221	189.1509		0.00																		
1	1	(NH3)(NH4)C9H14O2	189.160303		C9H21N2O2	189.1459	189.1747		0.00																		
1	1	(NH4)C6H4O6	190.035162		C6H8NO6	190.0207	190.0497		0.00																		
1	1	(NH4)C7H8O5	190.071547		C7H12NO5	190.0570	190.0859		0.00																		
1	1	(NH4)C8H12O4	190.107933		C8H16NO4	190.0934	190.1223		0.00																		
1	1	(NH4)C9H16O3	190.144318		C9H20NO3	190.1297	190.1586		0.00																		
1	1	(NH4)C10H20O2	190.180704		C10H24NO2	190.1662	190.1952		0.00																		
1	1	(NH4)C6H5O6	191.042987		C6H9NO6	191.0285	191.0575		0.00																		
1	1	(NH3)(NH4)C6H4O5	191.066796		C6H11N2O5	191.0522	191.0813		0.00																		
1	1	(NH4)C8H13O4	191.115758		C8H17NO4	191.1012	191.1303		0.00																		
1	1	(NH4)C9H17O3	191.152143		C9H21NO3	191.1376	191.1667		0.00																		
1	1	(NH4)C6H6O6	192.050812		C6H10NO6	192.0362	192.0654		0.00																		
1	1	(NH4)C7H10O5	192.087198		C7H14NO5	192.0726	192.1018		0.00																		
1	1	(NH4)C8H14O4	192.123583		C8H18NO4	192.1090	192.1382		0.00																		
1	1	(NH4)C9H18O3	192.159969		C9H22NO3	192.1454	192.1746		0.00																		
1	1	C6H9O7+	193.034279		C6H9O7	193.0195	193.0489		0.00																		
1	1	C10H9O4	193.050084		C10H9O4	193.0355	193.0648		0.00																		
1	1	(NH4)C6H7O6	193.058637		C6H11NO6	193.0440	193.0733		0.00																		
1	1	(NH3)(NH4)C6H6O5	193.082447		C6H13N2O5	193.0678	193.0972		0.00																		
1	1	C12H17O2+	193.122306		C12H17O2	193.1076	193.1369		0.00																		
1	1	(NH3)(NH4)C11H10O+	193.133540		C11H17N2O	193.1189	193.1482		0.00																		
1	1	C13H21O+	193.158692		C13H21O	193.1440	193.1734		0.00																		
1	1	(NH3)(NH4)C12H14+	193.169925		C12H21N2	193.1552	193.1846		0.00																		
1	1	(NH4)C6H8O6	194.066462		C6H12NO6	194.0517	194.0811		0.00																		
1	1	(NH4)C7H12O5	194.102848		C7H16NO5	194.0881	194.1176		0.00																		
1	1	(NH4)C8H16O4	194.139233		C8H20NO4	194.1244	194.1540		0.00																		
1	1	(NH4)C9H20O3	194.175619		C9H24NO3	194.1609	194.1903		0.00																		
1	1	(NH3)(NH4)C5H4O6	195.061711		C5H11N2O6	195.0469	195.0765		0.00																		
1	1	C10H11O4+	195.065185		C10H11O4	195.0503	195.0799		0.00																		
1	1	C14H11O+	195.080441		C14H11O	195.0656	195.0952		0.00																		
1	1	C11H15O3+	195.101571		C11H15O3	195.0868	195.1164		0.00																		
1	1	(NH3)(NH4)C11H12O+	195.149190		C11H19N2O	195.1344	195.1640		0.00																		
1	1	(NH4)C5H6O7	196.045727		C5H10NO7	196.0308	196.0606		0.00																		
1	1	(NH4)C9H6O4	196.060983		C9H10NO4	196.0461	196.0758		0.00																		
1	1	(NH4)C6H10O6	196.082112		C6H14NO6	196.0673	196.0970		0.00																		
1	1	(NH4)C10H10O3	196.097368		C10H14NO3	196.0824	196.1122		0.00																		
1	1	(NH4)C7H14O5	196.118498		C7H18NO5	196.1036	196.1333		0.00																		
1	1	(NH4)C8H18O4	196.154883		C8H22NO4	196.1400	196.1697		0.00																		
1	1	C5H10O8+	198.037019		C5H10O8	198.0220	198.0520		0.00																		
1	1	C9H10O5+	198.052275		C9H10O5	198.0373	198.0673		0.00																		
1	1	(NH4)C5H8O7+	198.060828		C5H12NO7	198.0459	198.0758		0.00																		
1	1	(NH4)C9H8O4+	198.076084		C9H12NO4	198.0610	198.0910		0.00																		
1	1	(NH4)C6H12O6+	198.097214		C6H16NO6	198.0822	198.1122		0.00																		
1	1	(NH4)C10H12O3+	198.112470		C10H16NO3	198.0974	198.1274		0.00																		
1	1	(NH4)C11H16O2+	198.148855		C11H20NO2	198.1339	198.1639		0.00																		
1	1	(NH4)C12H20O+	198.185241		C12H24NO	198.1703	198.2003		0.00																		
1	1	(NH4)C8H6O5+	200.055349		C8H10NO5	200.0402	200.0704		0.00																		
1	1	(NH4)C5H10O7+	200.076478		C5H14NO7	200.0613	200.0915		0.00																		
1	1	(NH4)C9H10O4+	200.091734		C9H14NO4	200.0767	200.1069		0.00																		
1	1	C10H16O4+	200.104310		C10H16O4	200.0892	200.1195		0.00																		
1	1	(NH4)C10H14O3+	200.128120		C10H18NO3	200.1130	200.1432		0.00																		
1	1	(NH4)C11H18O2+	200.164505		C11H22NO2	200.1494	200.1796		0.00																		
1	1	(NH4)C12H22O+	200.200891		C12H26NO	200.1857	200.2159		0.00																		
1	1	(NH4)C8H8O5	202.071547		C8H12NO5	202.0562	202.0868		0.00																		
1	1	(NH4)C9H12O4	202.107933		C9H16NO4	202.0927	202.1232		0.00																		
1	1	(H2O)(NH4)C6H14O5+	202.128514		C6H20NO6	202.1132	202.1438		0.00																		
1	1	(NH4)C10H16O3	202.144318		C10H20NO3	202.1291	202.1596		0.00																		
1	1	(NH4)C11H20O2	202.180704		C11H24NO2	202.1654	202.1959		0.00																		
1	1	(NH4)C9H13O4	203.115758		C9H17NO4	203.1004	203.1311		0.00																		
1	1	(NH3)(NH4)C9H12O3	203.139567		C9H19N2O3	203.1242	203.1548		0.00																		
1	1	(NH3)(NH4)C13H12+	203.154275		C13H19N2	203.1390	203.1697		0.00																		
1	1	(NH4)C7H6O6	204.050812		C7H10NO6	204.0354	204.0662		0.00																		
1	1	(NH4)C8H10O5	204.087198		C8H14NO5	204.0718	204.1025		0.00																		
1	1	(NH4)C9H14O4	204.123583		C9H18NO4	204.1082	204.1390		0.00																		
1	1	(NH4)C10H18O3	204.159969		C10H22NO3	204.1446	204.1754		0.00																		
1	1	(NH4)C11H22O2+	204.195805		C11H26NO2	204.1804	204.2112		0.00																		
1	1	(NH3)(NH4)C6H2O6	205.046061		C6H9N2O6	205.0306	205.0615		0.00																		
1	1	C12H13O3+	205.085921		C12H13O3	205.0704	205.1014		0.00																		
1	1	(NH3)(NH4)C8H10O4	205.118832		C8H17N2O4	205.1033	205.1343		0.00																		
1	1	(NH3)(NH4)C12H10O+	205.133540		C12H17N2O	205.1181	205.1490		0.00																		
1	1	C14H21O+	205.158692		C14H21O	205.1432	205.1742		0.00																		
1	1	(NH3)(NH4)C13H14+	205.169925		C13H21N2	205.1545	205.1855		0.00																		
1	1	(NH3)(NH4)C10H18O2	205.191603		C10H25N2O2	205.1761	205.2070		0.00																		
1	1	C7H10O7+	206.042104		C7H10O7	206.0266	206.0576		0.00																		
1	1	C11H10O4+	206.057360		C11H10O4	206.0418	206.0729		0.00																		
1	1	(NH4)C7H8O6	206.066462		C7H12NO6	206.0509	206.0820		0.00																		
1	1	C8H14O6+	206.078490		C8H14O6	206.0630	206.0940		0.00																		
1	1	(NH4)C8H12O5	206.102848		C8H16NO5	206.0873	206.1183		0.00																		
1	1	C13H18O2+	206.130131		C13H18O2	206.1147	206.1457		0.00																		
1	1	(NH4)C9H16O4	206.139233		C9H20NO4	206.1237	206.1548		0.00																		
1	1	(NH4)C10H20O3	206.175619		C10H24NO3	206.1601	206.1911		0.00																		
1	1	(NH4)C6H6O7	208.045727		C6H10NO7	208.0301	208.0614		0.00																		
1	1	(NH4)C10H6O4	208.060983		C10H10NO4	208.0453	208.0767		0.00																		
1	1	(NH4)C7H10O6	208.082112		C7H14NO6	208.0665	208.0978		0.00																		
1	1	(NH4)C8H14O5	208.118498		C8H18NO5	208.1028	208.1341		0.00																		
1	1	(NH4)C9H18O4	208.154883		C9H22NO4	208.1393	208.1706		0.00																		
1	1	C10H9O5+	209.044450		C10H9O5	209.0287	209.0602		0.00																		
1	1	C7H13O7+	209.065579		C7H13O7	209.0499	209.0813		0.00																		
1	1	(NH3)(NH4)C6H6O6	209.077361		C6H13N2O6	209.0616	209.0931		0.00																		
1	1	(NH3)(NH4)C7H10O5	209.113747		C7H17N2O5	209.0981	209.1295		0.00																		
1	1	(NH3)(NH4)C11H10O2+	209.128454		C11H17N2O2	209.1127	209.1441		0.00																		
1	1	(NH3)(NH4)C8H14O4	209.150132		C8H21N2O4	209.1344	209.1658		0.00																		
1	1	(NH4)C9H19O4	209.162708		C9H23NO4	209.1470	209.1784		0.00																		
1	1	C10H10O5	210.052823		C10H10O5	210.0371	210.0686		0.00																		
1	1	(NH4)C6H8O7	210.061377		C6H12NO7	210.0456	210.0772		0.00																		
1	1	(NH4)C10H8O4	210.076633		C10H12NO4	210.0608	210.0924		0.00																		
1	1	(NH4)C8H16O5	210.134148		C8H20NO5	210.1184	210.1500		0.00																		
1	1	(NH4)C9H20O4	210.170533		C9H24NO4	210.1548	210.1863		0.00																		
1	1	(NH4)C9H6O5+	212.055349		C9H10NO5	212.0394	212.0712		0.00																		
1	1	(NH4)C6H10O7+	212.076478		C6H14NO7	212.0606	212.0924		0.00																		
1	1	(NH4)C10H10O4+	212.091734		C10H14NO4	212.0759	212.1077		0.00																		
1	1	(NH4)C5H9O8	215.064116		C5H13NO8	215.0480	215.0802		0.00																		
1	1	(NH3)C9H10O5	215.079373		C9H13NO5	215.0633	215.0955		0.00																		
1	1	(NH3)(NH4)C9H8O4	215.103182		C9H15N2O4	215.0870	215.1193		0.00																		
1	1	C9H12O6	216.063388		C9H12O6	216.0471	216.0795		0.00																		
1	1	(NH4)C9H10O5	216.087198		C9H14NO5	216.0710	216.1034		0.00																		
1	1	(NH4)C13H10O2	216.102454		C13H14NO2	216.0862	216.1186		0.00																		
1	1	(NH4)C10H14O4	216.123583		C10H18NO4	216.1073	216.1397		0.00																		
1	1	(NH4)C11H18O3	216.159969		C11H22NO3	216.1438	216.1762		0.00																		
1	1	(NH4)C12H22O2	216.196354		C12H26NO2	216.1801	216.2125		0.00																		
1	1	(NH4)C13H26O	216.232740		C13H30NO	216.2166	216.2490		0.00																		
1	1	(NH4)C8H8O6	218.066462		C8H12NO6	218.0502	218.0828		0.00																		
1	1	(NH4)C9H12O5	218.102848		C9H16NO5	218.0865	218.1192		0.00																		
1	1	(NH4)C10H16O4	218.139233		C10H20NO4	218.1229	218.1555		0.00																		
1	1	(NH4)C11H20O3	218.175619		C11H24NO3	218.1593	218.1920		0.00																		
1	1	(NH3)(NH4)C8H8O5	219.098097		C8H15N2O5	219.0817	219.1145		0.00																		
1	1	C14H19O2+	219.137956		C14H19O2	219.1215	219.1543		0.00																		
1	1	(NH3)(NH4)C13H12O+	219.149190		C13H19N2O	219.1328	219.1655		0.00																		
1	1	(NH3)(NH4)C10H16O3	219.170868		C10H23N2O3	219.1545	219.1872		0.00																		
1	1	(NH3)(NH4)C14H16+	219.185575		C14H23N2	219.1691	219.2019		0.00																		
